Linux 6.12.47+rpt-rpi-v8 (DietPi) 	01/12/26 	_aarch64_	(4 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:54:41        0      2778  214.00    6.00    0.00    0.00  220.00     0    293.00      0.00 4072312  219664  22.44    272.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:54:42        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  182632  18.66      0.00      0.00      0.00       0  java
12:54:42        0      2778  265.00    4.00    0.00    0.00  269.00     0    678.00      0.00 4076392  222224  22.70    296.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:54:43        0       819    3.00    0.00    0.00    0.00    3.00     2      3.00      0.00 4627516  182632  18.66      0.00      4.00      0.00       0  java
12:54:43        0      2778  244.00    7.00    0.00    0.00  251.00     0    365.00      0.00 4076392  223632  22.85    376.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:54:44        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  182632  18.66      0.00      4.00      0.00       0  java
12:54:44        0      2778  279.00   12.00    0.00    0.00  291.00     0    924.00      0.00 4076392  227088  23.20    592.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:54:45        0      2778  289.00    6.00    0.00    0.00  295.00     0    387.00      0.00 4076392  228752  23.37     36.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:54:46        0      2778  240.59    6.93    0.00    0.00  247.52     0    442.57      0.00 4076660  230416  23.54    625.74      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:54:47        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  182632  18.66      0.00      0.00      0.00       0  java
12:54:47        0      2778  281.00   10.00    0.00    0.00  291.00     0    709.00      0.00 4076660  233104  23.81    500.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:54:48        0      2778  201.00    7.00    0.00    0.00  208.00     0    745.00      0.00 4076660  236176  24.13    208.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:54:49        0      2778  212.00    3.00    0.00    0.00  215.00     0    459.00      0.00 4076660  237968  24.31     24.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:54:50        0       819    0.00    1.00    0.00    0.00    1.00     2      0.00      0.00 4627516  182632  18.66      0.00      0.00      0.00       0  java
12:54:50        0      2778  278.00    6.00    0.00    0.00  284.00     0    373.00      0.00 4076660  239504  24.47    424.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:54:51        0      2778  202.00   11.00    0.00    0.00  213.00     0   1104.00      0.00 4076660  243728  24.90    856.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:54:52        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  182632  18.66      0.00      0.00      0.00       0  java
12:54:52        0      2778  344.00   11.00    0.00    0.00  355.00     0    380.00      0.00 4076660  245136  25.04    336.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:54:53        0      2778  121.00    0.00    0.00    0.00  121.00     0     61.00      0.00 4076660  245392  25.07    512.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:54:54        0      2778   15.00    1.00    0.00    0.00   16.00     0     10.00      0.00 4076660  245520  25.08      0.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:54:55        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  182632  18.66      0.00      0.00      0.00       0  java
12:54:55        0      2778  364.00    5.00    0.00    0.00  369.00     0   2240.00      0.00 4142196  254352  25.98   1152.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:54:56        0      2778  374.00    6.00    0.00    0.00  380.00     0    684.00      0.00 4142196  257168  26.27   1536.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:54:57        0      2778  386.14    2.97    0.00    0.00  389.11     0     78.22      0.00 4142196  257424  26.30   2027.72      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:54:58        0       819    2.00    0.00    0.00    0.00    2.00     2      3.00      0.00 4627516  182632  18.66      0.00      0.00      0.00       0  java
12:54:58        0      2778  381.00    5.00    0.00    0.00  386.00     0     19.00      0.00 4142196  257424  26.30   2432.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:54:59        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  182632  18.66      0.00      0.00      0.00       0  java
12:54:59        0      2778  382.00    6.00    0.00    0.00  388.00     0    193.00      0.00 4142196  258192  26.38   2432.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:00        0      2778  379.00    4.00    0.00    0.00  383.00     0    377.00      0.00 4142196  259856  26.55   2432.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:01        0       819    0.00    1.00    0.00    0.00    1.00     2      0.00      0.00 4627516  182632  18.66      0.00      0.00      0.00       0  java
12:55:01        0      2778  387.00    5.00    0.00    0.00  392.00     0    771.00      0.00 4142196  262928  26.86   2304.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:02        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  182632  18.66      0.00      0.00      0.00       0  java
12:55:02        0      2778  377.00    6.00    0.00    0.00  383.00     0    194.00      0.00 4142196  261588  26.72   2816.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:03        0      2778  374.00    8.00    0.00    0.00  382.00     0      7.00      0.00 4142196  259572  26.52   3968.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:04        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  182632  18.66      0.00      0.00      0.00       0  java
12:55:04        0      2778  373.00   10.00    0.00    0.00  383.00     0     18.00      0.00 4142196  259572  26.52   4992.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:05        0      2778  370.00   11.00    0.00    0.00  381.00     0      1.00      0.00 4142196  259572  26.52   5504.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:06        0      2778  373.00    6.00    0.00    0.00  379.00     0    188.00      0.00 4142196  260340  26.60   5376.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:07        0      2778  365.35    9.90    0.00    0.00  375.25     0     13.86      0.00 4142196  260340  26.60   5449.50      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:08        0       819    0.00    1.00    0.00    0.00    1.00     2      0.00      0.00 4627516  182632  18.66      0.00      0.00      0.00       0  java
12:55:08        0      2778  361.00   13.00    0.00    0.00  374.00     0      6.00      0.00 4142196  260340  26.60   8704.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:09        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  182632  18.66      0.00      0.00      0.00       0  java
12:55:09        0      2778  365.00    9.00    0.00    0.00  374.00     0      9.00      0.00 4142196  260468  26.61   8320.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:10        0      2778  354.00   13.00    0.00    0.00  367.00     0     10.00      0.00 4142196  260468  26.61   8192.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:11        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  182632  18.66      0.00      0.00      0.00       0  java
12:55:11        0      2778  364.00    7.00    0.00    0.00  371.00     0      5.00      0.00 4142196  260468  26.61   8832.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:12        0      2778  363.00   12.00    0.00    0.00  375.00     0     20.00      0.00 4142196  260468  26.61   8960.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:13        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  182632  18.66      0.00      0.00      0.00       0  java
12:55:13        0      2778  354.00   11.00    0.00    0.00  365.00     0     13.00      0.00 4142196  260468  26.61   8832.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:14        0      2778  359.00   14.00    0.00    0.00  373.00     0      6.00      0.00 4142196  260596  26.62   9344.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:15        0      2778  345.00   19.00    0.00    0.00  364.00     0     11.00      0.00 4142196  260596  26.62   9728.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:16        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  182632  18.66      0.00      0.00      0.00       0  java
12:55:16        0      2778  351.00   14.00    0.00    0.00  365.00     0     13.00      0.00 4142196  260596  26.62   9856.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:17        0      2778  350.00   14.00    0.00    0.00  364.00     0     18.00      0.00 4142196  260724  26.63   9856.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:18        0      2778  341.00   16.00    0.00    0.00  357.00     0     15.00      0.00 4142196  260724  26.63  10624.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:19        0       819    1.00    1.00    0.00    0.00    2.00     2      0.00      0.00 4627516  182632  18.66      0.00      0.00      0.00       0  java
12:55:19        0      2778  320.00   21.00    0.00    0.00  341.00     0      4.00      0.00 4142196  260724  26.63  12288.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:20        0      2778  329.00   20.00    0.00    0.00  349.00     0      1.00      0.00 4142196  260724  26.63  13056.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:21        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  182632  18.66      0.00      0.00      0.00       0  java
12:55:21        0      2778  318.00   23.00    0.00    0.00  341.00     0      3.00      0.00 4142196  260724  26.63  12800.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:22        0      2778  331.00   16.00    0.00    0.00  347.00     0      8.00      0.00 4142196  260852  26.65  12672.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:23        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  182632  18.66      0.00      0.00      0.00       0  java
12:55:23        0      2778  331.00   18.00    0.00    0.00  349.00     0      1.00      0.00 4142196  260852  26.65  12928.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:24        0      2778  327.00   16.00    0.00    0.00  343.00     0     13.00      0.00 4142196  260852  26.65  12800.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:25        0      2778  319.00   19.00    0.00    0.00  338.00     0      0.00      0.00 4142196  260852  26.65  12672.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:26        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  182632  18.66      0.00      0.00      0.00       0  java
12:55:26        0      2778  315.00   24.00    0.00    0.00  339.00     0      2.00      0.00 4142196  260852  26.65  12288.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:27        0      2778  319.00   22.00    0.00    0.00  341.00     0      1.00      0.00 4142196  260852  26.65  12800.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:28        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  182632  18.66      0.00      0.00      0.00       0  java
12:55:28        0      2778  323.00   18.00    0.00    0.00  341.00     0     10.00      0.00 4142196  260852  26.65  12800.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:29        0      2778  325.00   17.00    0.00    0.00  342.00     0      0.00      0.00 4142196  260852  26.65  12928.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:30        0       819    0.00    1.00    0.00    0.00    1.00     2      0.00      0.00 4627516  182632  18.66      0.00      0.00      0.00       0  java
12:55:30        0      2778  325.00   19.00    0.00    0.00  344.00     0      0.00      0.00 4142196  260852  26.65  12800.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:31        0      2778  322.77   20.79    0.00    0.00  343.56     0      0.00      0.00 4142196  260852  26.65  12926.73      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:32        0       819    0.00    1.00    0.00    0.00    1.00     2      0.00      0.00 4627516  182632  18.66      0.00      0.00      0.00       0  java
12:55:32        0      2778  327.00   23.00    0.00    0.00  350.00     0     14.00      0.00 4142196  260980  26.66  12800.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:33        0       819    0.99    0.00    0.00    0.00    0.99     2      0.00      0.00 4627516  182632  18.66      0.00      0.00      0.00       0  java
12:55:33        0      2778  323.76   17.82    0.00    0.00  341.58     0      0.00      0.00 4142196  260980  26.66  12800.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:34        0      2778  328.00   18.00    0.00    0.00  346.00     0      1.00      0.00 4142196  260980  26.66  12900.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:35        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  182632  18.66      0.00      0.00      0.00       0  java
12:55:35        0      2778  330.00   18.00    0.00    0.00  348.00     0      0.00      0.00 4142196  260980  26.66  13084.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:36        0      2778  322.00   22.00    0.00    0.00  344.00     0      1.00      0.00 4142196  260980  26.66  12928.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:37        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  182632  18.66      0.00      0.00      0.00       0  java
12:55:37        0      2778  327.00   16.00    0.00    0.00  343.00     0      0.00      0.00 4142196  260980  26.66  12800.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:38        0      2778  328.00   17.00    0.00    0.00  345.00     0      7.00      0.00 4142196  260980  26.66  12800.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:39        0      2778  329.00   15.00    0.00    0.00  344.00     0      0.00      0.00 4142196  260980  26.66  13056.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:40        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  182632  18.66      0.00      0.00      0.00       0  java
12:55:40        0      2778  324.00   19.00    0.00    0.00  343.00     0      0.00      0.00 4142196  260980  26.66  12928.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:41        0      2778  328.00   22.00    0.00    0.00  350.00     0      1.00      0.00 4142196  260980  26.66  13440.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:42        0      2778  330.00   13.00    0.00    0.00  343.00     0      9.00      0.00 4142196  261108  26.67  12544.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:43        0       819    1.00    1.00    0.00    0.00    2.00     2      1.00      0.00 4627516  182632  18.66      0.00      0.00      0.00       0  java
12:55:43        0      2778  334.00   15.00    0.00    0.00  349.00     0      3.00      0.00 4142196  261108  26.67  12800.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:44        0      2778  321.00   16.00    0.00    0.00  337.00     0      0.00      0.00 4142196  261108  26.67  12928.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:45        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  182632  18.66      0.00      0.00      0.00       0  java
12:55:45        0      2778  329.00   18.00    0.00    0.00  347.00     0      1.00      0.00 4142196  261108  26.67  13056.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:46        0      2778  322.00   17.00    0.00    0.00  339.00     0      1.00      0.00 4142196  261108  26.67  13184.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:47        0      2778  330.00   19.00    0.00    0.00  349.00     0     31.00      0.00 4142196  261236  26.69  12480.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:48        0       819    0.99    0.00    0.00    0.00    0.99     2      0.00      0.00 4627516  182632  18.66      3.96      7.92      0.00       0  java
12:55:48        0      2778  341.58   12.87    0.00    0.00  354.46     0    204.95      0.00 4142196  261876  26.75   6855.45      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:49        0       819    0.00    1.00    0.00    0.00    1.00     2      0.00      0.00 4627516  182632  18.66      0.00      4.00      0.00       0  java
12:55:49        0      2778  286.00    7.00    0.00    0.00  293.00     0   1167.00      0.00 4142196  266740  27.25   1152.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:50        0      2778  236.00    4.00    0.00    0.00  240.00     0   1127.00      0.00 4142196  271092  27.69   2816.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:51        0      2778  288.00    6.00    0.00    0.00  294.00     0      9.00      0.00 4142196  271092  27.69   4864.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
12:55:52        0       819    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 4627516  182632  18.66      0.00      0.00      0.00       0  java
12:55:52        0      2778  296.00    6.00    0.00    0.00  302.00     0      4.00      0.00 4142196  271220  27.71   6272.00      0.00      0.00       0  java

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
